date,T,RH,Pbar,dPin,dPout
2022-10-01 03:00:00+00:00,77.8262,91.152756,14.66624256,3.2,2.2
2022-10-01 04:00:00+00:00,77.4662,92.52088,14.663341800000001,3.2,2.2
2022-10-01 05:00:00+00:00,74.58619999999999,95.28258,14.67349446,3.2,2.2
2022-10-01 06:00:00+00:00,75.5762,91.07337,14.656089900000001,3.2,2.2
2022-10-01 07:00:00+00:00,75.4862,91.62447,14.641586100000001,3.2,2.2
2022-10-01 08:00:00+00:00,75.2162,89.68634,14.63723496,3.2,2.2
2022-10-01 09:00:00+00:00,74.7662,92.4396,14.641586100000001,3.2,2.2
2022-10-01 10:00:00+00:00,74.4062,92.9927,14.648838000000001,3.2,2.2
2022-10-01 11:00:00+00:00,74.6762,91.31897,14.656089900000001,3.2,2.2
2022-10-01 12:00:00+00:00,76.1162,87.83581,14.677845600000001,3.2,2.2
2022-10-01 13:00:00+00:00,76.9262,88.14088,14.68799826,3.2,2.2
2022-10-01 14:00:00+00:00,77.9162,88.452965,14.69379978,3.2,2.2
2022-10-01 15:00:00+00:00,79.2662,83.59435,14.69670054,3.2,2.2
2022-10-01 16:00:00+00:00,80.0762,80.91488,14.68944864,3.2,2.2
2022-10-01 17:00:00+00:00,81.06620000000001,78.10568,14.67639522,3.2,2.2
2022-10-01 18:00:00+00:00,80.8862,77.85531,14.657540280000001,3.2,2.2
2022-10-01 19:00:00+00:00,81.8762,74.706055,14.64593724,3.2,2.2
2022-10-01 20:00:00+00:00,83.0462018,71.49346,14.643036480000001,3.2,2.2
2022-10-01 21:00:00+00:00,83.0462018,69.77722,14.64448686,3.2,2.2
2022-10-01 22:00:00+00:00,82.5962018,70.584984,14.650288380000001,3.2,2.2
2022-10-01 23:00:00+00:00,80.5262,80.94684,14.66189142,3.2,2.2
2022-10-02 00:00:00+00:00,80.7962018,80.47926,14.66914332,3.2,2.2
2022-10-02 01:00:00+00:00,80.6162,81.68849,14.68654788,3.2,2.2
2022-10-02 02:00:00+00:00,79.8062,85.92304,14.699601300000001,3.2,2.2
2022-10-02 03:00:00+00:00,78.7262,88.22379,14.70830358,3.2,2.2
2022-10-02 04:00:00+00:00,77.5562,86.846794,14.70540282,3.2,2.2
2022-10-02 05:00:00+00:00,76.56620000000001,87.85716,14.70105168,3.2,2.2
2022-10-02 06:00:00+00:00,76.0262,90.26513,14.69670054,3.2,2.2
2022-10-02 07:00:00+00:00,75.4862,89.97045,14.69379978,3.2,2.2
2022-10-02 08:00:00+00:00,75.3062,91.618454,14.68944864,3.2,2.2
2022-10-02 09:00:00+00:00,75.7562,92.190125,14.69089902,3.2,2.2
2022-10-02 10:00:00+00:00,75.5762,92.744484,14.69815092,3.2,2.2
2022-10-02 11:00:00+00:00,75.8462018,93.033134,14.69815092,3.2,2.2
2022-10-02 12:00:00+00:00,78.9962018,86.39813,14.71120434,3.2,2.2
2022-10-02 13:00:00+00:00,80.7962018,79.51358,14.71845624,3.2,2.2
2022-10-02 14:00:00+00:00,82.0562,76.7832,14.72280738,3.2,2.2
2022-10-02 15:00:00+00:00,83.1362,73.92194,14.721357000000001,3.2,2.2
2022-10-02 16:00:00+00:00,84.2162,71.609276,14.70830358,3.2,2.2
2022-10-02 17:00:00+00:00,84.84620179999999,70.38714,14.692349400000001,3.2,2.2
2022-10-02 18:00:00+00:00,85.47619999999999,69.607834,14.67494484,3.2,2.2
2022-10-02 19:00:00+00:00,85.2062,72.138954,14.663341800000001,3.2,2.2
2022-10-02 20:00:00+00:00,85.29620179999999,71.7156,14.65318914,3.2,2.2
2022-10-02 21:00:00+00:00,84.84620179999999,72.10396,14.65173876,3.2,2.2
2022-10-02 22:00:00+00:00,84.0362,74.00483,14.65173876,3.2,2.2
2022-10-02 23:00:00+00:00,82.4162,83.04209,14.66044104,3.2,2.2
2022-10-03 00:00:00+00:00,82.2362,84.278625,14.672044080000001,3.2,2.2
2022-10-03 01:00:00+00:00,81.6062,87.57031,14.68799826,3.2,2.2
2022-10-03 02:00:00+00:00,80.8862,91.53021,14.69670054,3.2,2.2
2022-10-03 03:00:00+00:00,82.0562,84.01685,14.702502060000002,3.2,2.2
2022-10-03 04:00:00+00:00,81.6962018,85.51317,14.69670054,3.2,2.2
2022-10-03 05:00:00+00:00,80.2562,90.695786,14.69089902,3.2,2.2
2022-10-03 06:00:00+00:00,78.81620000000001,93.95275,14.68074636,3.2,2.2
2022-10-03 07:00:00+00:00,78.0062,92.25995,14.67494484,3.2,2.2
2022-10-03 08:00:00+00:00,76.3862,91.37791,14.670593700000001,3.2,2.2
2022-10-03 09:00:00+00:00,76.1162,93.32198,14.67349446,3.2,2.2
2022-10-03 10:00:00+00:00,76.4762,92.212585,14.67494484,3.2,2.2
2022-10-03 11:00:00+00:00,77.1062,91.12748,14.68219674,3.2,2.2
2022-10-03 12:00:00+00:00,79.9862,89.07661,14.69089902,3.2,2.2
2022-10-03 13:00:00+00:00,82.2362,81.79888,14.69815092,3.2,2.2
2022-10-03 14:00:00+00:00,84.1262,76.26792,14.69815092,3.2,2.2
2022-10-03 15:00:00+00:00,85.47619999999999,72.817154,14.69379978,3.2,2.2
2022-10-03 16:00:00+00:00,86.1962018,71.80378,14.68219674,3.2,2.2
2022-10-03 17:00:00+00:00,86.4662,72.04518,14.663341800000001,3.2,2.2
2022-10-03 18:00:00+00:00,86.4662,73.347305,14.650288380000001,3.2,2.2
2022-10-03 19:00:00+00:00,86.4662,73.56632,14.635784580000001,3.2,2.2
2022-10-03 20:00:00+00:00,86.6462018,71.847725,14.62563192,3.2,2.2
2022-10-03 21:00:00+00:00,86.3762,71.17947,14.61838002,3.2,2.2
2022-10-03 22:00:00+00:00,85.56620000000001,73.923584,14.61838002,3.2,2.2
2022-10-03 23:00:00+00:00,83.58619999999999,83.36347,14.62563192,3.2,2.2
2022-10-04 00:00:00+00:00,83.4062,83.352234,14.63868534,3.2,2.2
2022-10-04 01:00:00+00:00,82.5962018,86.58484,14.650288380000001,3.2,2.2
2022-10-04 02:00:00+00:00,82.1462018,87.856415,14.66044104,3.2,2.2
2022-10-04 03:00:00+00:00,81.5162,89.67212,14.664792180000001,3.2,2.2
2022-10-04 04:00:00+00:00,82.2362,83.77747,14.66189142,3.2,2.2
2022-10-04 05:00:00+00:00,81.8762,84.76157,14.648838000000001,3.2,2.2
2022-10-04 06:00:00+00:00,80.9762,88.58971,14.643036480000001,3.2,2.2
2022-10-04 07:00:00+00:00,79.8062,92.31513,14.635784580000001,3.2,2.2
2022-10-04 08:00:00+00:00,78.81620000000001,94.2333,14.63143344,3.2,2.2
2022-10-04 09:00:00+00:00,78.1862,94.50065,14.63288382,3.2,2.2
2022-10-04 10:00:00+00:00,78.0062,94.779526,14.635784580000001,3.2,2.2
2022-10-04 11:00:00+00:00,78.6362,93.94842,14.648838000000001,3.2,2.2
2022-10-04 12:00:00+00:00,80.9762,90.99178,14.65899066,3.2,2.2
2022-10-04 13:00:00+00:00,83.1362,85.846436,14.66189142,3.2,2.2
2022-10-04 14:00:00+00:00,84.3062,82.67054,14.66624256,3.2,2.2
2022-10-04 15:00:00+00:00,85.29620179999999,77.97535,14.66769294,3.2,2.2
2022-10-04 16:00:00+00:00,86.0162,78.03261,14.656089900000001,3.2,2.2
2022-10-04 17:00:00+00:00,86.1962018,79.67991,14.64013572,3.2,2.2
2022-10-04 18:00:00+00:00,86.1062,79.43808,14.62563192,3.2,2.2
2022-10-04 19:00:00+00:00,85.3862,75.69476,14.60967774,3.2,2.2
2022-10-04 20:00:00+00:00,86.5562,69.510895,14.605326600000001,3.2,2.2
2022-10-04 21:00:00+00:00,85.6562,71.96647,14.60822736,3.2,2.2
2022-10-04 22:00:00+00:00,84.3062,74.69952,14.60822736,3.2,2.2
2022-10-04 23:00:00+00:00,82.5962018,82.559494,14.614028880000001,3.2,2.2
2022-10-05 00:00:00+00:00,82.5062,84.043976,14.627082300000001,3.2,2.2
2022-10-05 01:00:00+00:00,82.5962018,83.79945,14.63723496,3.2,2.2
2022-10-05 02:00:00+00:00,81.7862,85.77343,14.648838000000001,3.2,2.2
2022-10-05 03:00:00+00:00,80.7962018,88.84603,14.65463952,3.2,2.2
2022-10-05 04:00:00+00:00,79.8062,90.95017,14.65173876,3.2,2.2
2022-10-05 05:00:00+00:00,79.1762,91.47281,14.64448686,3.2,2.2
2022-10-05 06:00:00+00:00,78.1862,91.165375,14.64593724,3.2,2.2
2022-10-05 07:00:00+00:00,76.9262,91.39641,14.63288382,3.2,2.2
2022-10-05 08:00:00+00:00,76.3862,95.60392,14.63723496,3.2,2.2
2022-10-05 09:00:00+00:00,77.1962018,91.6813,14.634334200000001,3.2,2.2
2022-10-05 10:00:00+00:00,76.56620000000001,93.89782,14.641586100000001,3.2,2.2
2022-10-05 11:00:00+00:00,77.0162,94.19139,14.64593724,3.2,2.2
2022-10-05 12:00:00+00:00,75.7562,92.46956,14.664792180000001,3.2,2.2
2022-10-05 13:00:00+00:00,77.9162,89.795525,14.672044080000001,3.2,2.2
2022-10-05 14:00:00+00:00,81.06620000000001,82.211945,14.68074636,3.2,2.2
2022-10-05 15:00:00+00:00,83.22619999999999,77.344086,14.67639522,3.2,2.2
2022-10-05 16:00:00+00:00,84.0362,78.57562,14.66624256,3.2,2.2
2022-10-05 17:00:00+00:00,85.2062,76.1322,14.64738762,3.2,2.2
2022-10-05 18:00:00+00:00,85.47619999999999,75.70256,14.62563192,3.2,2.2
2022-10-05 19:00:00+00:00,82.9562,78.72682,14.619830400000001,3.2,2.2
2022-10-05 20:00:00+00:00,82.3262,80.58957,14.60822736,3.2,2.2
2022-10-05 21:00:00+00:00,83.1362,78.740814,14.614028880000001,3.2,2.2
2022-10-05 22:00:00+00:00,81.33619999999999,81.248,14.62418154,3.2,2.2
2022-10-05 23:00:00+00:00,80.6162,83.42696,14.63288382,3.2,2.2
2022-10-06 00:00:00+00:00,80.1662,85.68505,14.64448686,3.2,2.2
2022-10-06 01:00:00+00:00,80.2562,85.947296,14.66189142,3.2,2.2
2022-10-06 02:00:00+00:00,80.1662,86.97875,14.663341800000001,3.2,2.2
2022-10-06 03:00:00+00:00,78.9962018,86.919846,14.67349446,3.2,2.2
2022-10-06 04:00:00+00:00,76.56620000000001,91.93754,14.66914332,3.2,2.2
2022-10-06 05:00:00+00:00,76.2962018,90.823715,14.66044104,3.2,2.2
2022-10-06 06:00:00+00:00,76.0262,90.81389,14.650288380000001,3.2,2.2
2022-10-06 07:00:00+00:00,76.3862,89.19167,14.641586100000001,3.2,2.2
2022-10-06 08:00:00+00:00,75.3962018,89.69369,14.64738762,3.2,2.2
2022-10-06 09:00:00+00:00,75.3062,89.14561,14.64738762,3.2,2.2
2022-10-06 10:00:00+00:00,74.8562,91.60338,14.64738762,3.2,2.2
2022-10-06 11:00:00+00:00,75.3062,90.51207,14.66044104,3.2,2.2
2022-10-06 12:00:00+00:00,75.5762,92.1845,14.664792180000001,3.2,2.2
2022-10-06 13:00:00+00:00,77.7362,87.38278,14.67349446,3.2,2.2
2022-10-06 14:00:00+00:00,79.9862,81.645355,14.68074636,3.2,2.2
2022-10-06 15:00:00+00:00,81.9662,75.16802,14.68364712,3.2,2.2
2022-10-06 16:00:00+00:00,83.1362,74.8194,14.66769294,3.2,2.2
2022-10-06 17:00:00+00:00,83.58619999999999,76.22189,14.648838000000001,3.2,2.2
2022-10-06 18:00:00+00:00,78.6362,84.06252,14.634334200000001,3.2,2.2
2022-10-06 19:00:00+00:00,78.4562,87.154915,14.627082300000001,3.2,2.2
2022-10-06 20:00:00+00:00,80.8862,82.199974,14.61547926,3.2,2.2
2022-10-06 21:00:00+00:00,79.7162,80.88928,14.61838002,3.2,2.2
2022-10-06 22:00:00+00:00,78.81620000000001,86.12874,14.62273116,3.2,2.2
2022-10-06 23:00:00+00:00,78.0962018,89.263954,14.62273116,3.2,2.2
2022-10-07 00:00:00+00:00,78.7262,86.9062,14.634334200000001,3.2,2.2
2022-10-07 01:00:00+00:00,78.5462018,87.95045,14.650288380000001,3.2,2.2
2022-10-07 02:00:00+00:00,77.8262,88.98399,14.66914332,3.2,2.2
2022-10-07 03:00:00+00:00,77.0162,88.412285,14.67494484,3.2,2.2
2022-10-07 04:00:00+00:00,76.3862,90.279,14.663341800000001,3.2,2.2
2022-10-07 05:00:00+00:00,76.1162,92.48039,14.65318914,3.2,2.2
2022-10-07 06:00:00+00:00,76.1162,91.64546,14.641586100000001,3.2,2.2
2022-10-07 07:00:00+00:00,75.8462018,92.19293,14.628532680000001,3.2,2.2
2022-10-07 08:00:00+00:00,75.6662,93.309906,14.62273116,3.2,2.2
2022-10-07 09:00:00+00:00,75.9362,93.599365,14.628532680000001,3.2,2.2
2022-10-07 10:00:00+00:00,76.1162,94.170265,14.62418154,3.2,2.2
2022-10-07 11:00:00+00:00,76.4762,93.89561,14.63143344,3.2,2.2
2022-10-07 12:00:00+00:00,78.0962018,87.13697,14.64013572,3.2,2.2
2022-10-07 13:00:00+00:00,79.8962018,82.133766,14.643036480000001,3.2,2.2
2022-10-07 14:00:00+00:00,81.2462018,79.30804,14.65463952,3.2,2.2
2022-10-07 15:00:00+00:00,83.4062,74.84356,14.65463952,3.2,2.2
2022-10-07 16:00:00+00:00,84.2162,73.57757,14.641586100000001,3.2,2.2
2022-10-07 17:00:00+00:00,84.6662,73.39871,14.62273116,3.2,2.2
2022-10-07 18:00:00+00:00,85.47619999999999,71.51822,14.605326600000001,3.2,2.2
2022-10-07 19:00:00+00:00,85.29620179999999,70.64534,14.592273180000001,3.2,2.2
2022-10-07 20:00:00+00:00,86.5562,65.64492,14.583570900000002,3.2,2.2
2022-10-07 21:00:00+00:00,85.3862,68.76366,14.59372356,3.2,2.2
2022-10-07 22:00:00+00:00,82.4162,78.921524,14.59662432,3.2,2.2
2022-10-07 23:00:00+00:00,81.1562,82.71309,14.60822736,3.2,2.2
2022-10-08 00:00:00+00:00,81.9662,80.32223,14.614028880000001,3.2,2.2
2022-10-08 01:00:00+00:00,82.0562,79.60841,14.62998306,3.2,2.2
2022-10-08 02:00:00+00:00,81.6062,82.74228,14.63868534,3.2,2.2
2022-10-08 03:00:00+00:00,80.8862,87.274956,14.643036480000001,3.2,2.2
2022-10-08 04:00:00+00:00,80.5262,87.518394,14.63723496,3.2,2.2
2022-10-08 05:00:00+00:00,79.6262,87.73755,14.63288382,3.2,2.2
2022-10-08 06:00:00+00:00,77.9162,84.53012,14.621280780000001,3.2,2.2
2022-10-08 07:00:00+00:00,74.9462018,92.44506,14.619830400000001,3.2,2.2
2022-10-08 08:00:00+00:00,76.3862,89.7339,14.612578500000001,3.2,2.2
2022-10-08 09:00:00+00:00,76.56620000000001,91.38407,14.61838002,3.2,2.2
2022-10-08 10:00:00+00:00,76.1162,94.170265,14.62273116,3.2,2.2
2022-10-08 11:00:00+00:00,77.1962018,93.35088,14.63143344,3.2,2.2
2022-10-08 12:00:00+00:00,80.0762,89.080444,14.635784580000001,3.2,2.2
2022-10-08 13:00:00+00:00,81.6962018,83.49432,14.64593724,3.2,2.2
2022-10-08 14:00:00+00:00,83.0462018,79.44438,14.650288380000001,3.2,2.2
2022-10-08 15:00:00+00:00,84.5762,74.72374,14.65173876,3.2,2.2
2022-10-08 16:00:00+00:00,85.56620000000001,73.263115,14.63868534,3.2,2.2
2022-10-08 17:00:00+00:00,85.6562,75.043915,14.62418154,3.2,2.2
2022-10-08 18:00:00+00:00,85.56620000000001,76.39004,14.605326600000001,3.2,2.2
2022-10-08 19:00:00+00:00,85.6562,75.718155,14.592273180000001,3.2,2.2
2022-10-08 20:00:00+00:00,85.3862,75.24434,14.58212052,3.2,2.2
2022-10-08 21:00:00+00:00,83.7662,79.02533,14.59372356,3.2,2.2
2022-10-08 22:00:00+00:00,81.9662,80.08141,14.599525080000001,3.2,2.2
2022-10-08 23:00:00+00:00,81.06620000000001,84.71464,14.60967774,3.2,2.2
2022-10-09 00:00:00+00:00,81.6962018,83.49432,14.62563192,3.2,2.2
2022-10-09 01:00:00+00:00,81.6962018,84.24645,14.64013572,3.2,2.2
2022-10-09 02:00:00+00:00,81.33619999999999,87.81841,14.641586100000001,3.2,2.2
2022-10-09 03:00:00+00:00,80.0762,84.91178,14.65318914,3.2,2.2
2022-10-09 04:00:00+00:00,77.6462018,91.69618,14.65899066,3.2,2.2
2022-10-09 05:00:00+00:00,76.1162,94.45452,14.66189142,3.2,2.2
2022-10-09 06:00:00+00:00,76.2962018,93.04573,14.64593724,3.2,2.2
2022-10-09 07:00:00+00:00,76.2962018,92.76542,14.64013572,3.2,2.2
2022-10-09 08:00:00+00:00,76.2062,93.88899,14.63723496,3.2,2.2
2022-10-09 09:00:00+00:00,75.3062,94.15115,14.64448686,3.2,2.2
2022-10-09 10:00:00+00:00,74.58619999999999,92.71559,14.64448686,3.2,2.2
2022-10-09 11:00:00+00:00,75.0362,92.16759,14.65463952,3.2,2.2
2022-10-09 12:00:00+00:00,75.6662,90.25124,14.679295980000001,3.2,2.2
2022-10-09 13:00:00+00:00,77.6462018,86.58891,14.68799826,3.2,2.2
2022-10-09 14:00:00+00:00,78.81620000000001,85.61082,14.69670054,3.2,2.2
2022-10-09 15:00:00+00:00,79.7162,83.87471,14.69089902,3.2,2.2
2022-10-09 16:00:00+00:00,81.4262,80.041664,14.67639522,3.2,2.2
2022-10-09 17:00:00+00:00,81.7862,79.11065,14.663341800000001,3.2,2.2
2022-10-09 18:00:00+00:00,82.4162,76.1217,14.65173876,3.2,2.2
2022-10-09 19:00:00+00:00,82.2362,77.7296,14.64013572,3.2,2.2
2022-10-09 20:00:00+00:00,81.33619999999999,80.27635,14.63723496,3.2,2.2
2022-10-09 21:00:00+00:00,80.7062,81.69465,14.63143344,3.2,2.2
2022-10-09 22:00:00+00:00,80.3462018,82.66038,14.63723496,3.2,2.2
2022-10-09 23:00:00+00:00,79.7162,87.47923,14.648838000000001,3.2,2.2
2022-10-10 00:00:00+00:00,79.4462018,87.46615,14.656089900000001,3.2,2.2
2022-10-10 01:00:00+00:00,79.6262,87.2129,14.67494484,3.2,2.2
2022-10-10 02:00:00+00:00,79.08619999999999,88.77149,14.68364712,3.2,2.2
2022-10-10 03:00:00+00:00,78.81620000000001,90.64291,14.68799826,3.2,2.2
2022-10-10 04:00:00+00:00,76.2962018,89.73023,14.69089902,3.2,2.2
2022-10-10 05:00:00+00:00,76.7462018,87.59955,14.677845600000001,3.2,2.2
2022-10-10 06:00:00+00:00,75.4862,90.2443,14.670593700000001,3.2,2.2
2022-10-10 07:00:00+00:00,74.9462018,90.49851,14.66189142,3.2,2.2
2022-10-10 08:00:00+00:00,74.9462018,91.88519,14.65899066,3.2,2.2
2022-10-10 09:00:00+00:00,75.0362,93.86007,14.657540280000001,3.2,2.2
2022-10-10 10:00:00+00:00,74.6762,94.422104,14.66769294,3.2,2.2
2022-10-10 11:00:00+00:00,75.2162,91.89396,14.67639522,3.2,2.2
2022-10-10 12:00:00+00:00,76.83619999999999,90.02379,14.685097500000001,3.2,2.2
2022-10-10 13:00:00+00:00,78.3662,88.207245,14.69525016,3.2,2.2
2022-10-10 14:00:00+00:00,79.3562,85.64059,14.70105168,3.2,2.2
2022-10-10 15:00:00+00:00,81.6062,79.57462,14.69815092,3.2,2.2
2022-10-10 16:00:00+00:00,83.0462018,75.71849,14.68654788,3.2,2.2
2022-10-10 17:00:00+00:00,84.3962018,72.060196,14.670593700000001,3.2,2.2
2022-10-10 18:00:00+00:00,85.2062,69.16103,14.656089900000001,3.2,2.2
2022-10-10 19:00:00+00:00,85.47619999999999,68.77322,14.64448686,3.2,2.2
2022-10-10 20:00:00+00:00,81.5162,79.08993,14.64013572,3.2,2.2
2022-10-10 21:00:00+00:00,80.7962018,80.23688,14.634334200000001,3.2,2.2
2022-10-10 22:00:00+00:00,81.06620000000001,81.22914,14.63723496,3.2,2.2
2022-10-10 23:00:00+00:00,80.6162,85.19773,14.650288380000001,3.2,2.2
2022-10-11 00:00:00+00:00,81.5162,83.48313,14.66624256,3.2,2.2
2022-10-11 01:00:00+00:00,81.4262,84.48261,14.67639522,3.2,2.2
2022-10-11 02:00:00+00:00,81.5162,83.233574,14.68219674,3.2,2.2
2022-10-11 03:00:00+00:00,81.2462018,83.967834,14.685097500000001,3.2,2.2
2022-10-11 04:00:00+00:00,80.6162,86.48262,14.685097500000001,3.2,2.2
2022-10-11 05:00:00+00:00,79.3562,89.58459,14.68219674,3.2,2.2
2022-10-11 06:00:00+00:00,78.2762,91.99225,14.68219674,3.2,2.2
2022-10-11 07:00:00+00:00,78.5462018,90.090775,14.66914332,3.2,2.2
2022-10-11 08:00:00+00:00,76.6562,95.896126,14.66769294,3.2,2.2
2022-10-11 09:00:00+00:00,76.3862,96.18013,14.670593700000001,3.2,2.2
2022-10-11 10:00:00+00:00,76.0262,93.88454,14.67349446,3.2,2.2
2022-10-11 11:00:00+00:00,75.7562,93.59472,14.68364712,3.2,2.2
2022-10-11 12:00:00+00:00,78.3662,89.00724,14.69379978,3.2,2.2
2022-10-11 13:00:00+00:00,80.6162,84.942764,14.706853200000001,3.2,2.2
2022-10-11 14:00:00+00:00,82.8662,78.248924,14.71120434,3.2,2.2
2022-10-11 15:00:00+00:00,84.0362,76.26026,14.706853200000001,3.2,2.2
2022-10-11 16:00:00+00:00,84.3962018,76.06291,14.692349400000001,3.2,2.2
2022-10-11 17:00:00+00:00,84.3962018,75.83553,14.67494484,3.2,2.2
2022-10-11 18:00:00+00:00,84.3962018,74.93199,14.65899066,3.2,2.2
2022-10-11 19:00:00+00:00,84.6662,72.958984,14.641586100000001,3.2,2.2
2022-10-11 20:00:00+00:00,84.2162,74.24412,14.634334200000001,3.2,2.2
2022-10-11 21:00:00+00:00,81.8762,79.3559,14.634334200000001,3.2,2.2
2022-10-11 22:00:00+00:00,79.2662,84.10064,14.64448686,3.2,2.2
2022-10-11 23:00:00+00:00,77.6462018,87.64291,14.64448686,3.2,2.2
2022-10-12 00:00:00+00:00,78.6362,86.90166,14.670593700000001,3.2,2.2
2022-10-12 01:00:00+00:00,78.9062,86.9153,14.68074636,3.2,2.2
2022-10-12 02:00:00+00:00,79.8962018,86.965195,14.685097500000001,3.2,2.2
2022-10-12 03:00:00+00:00,80.3462018,87.77165,14.685097500000001,3.2,2.2
2022-10-12 04:00:00+00:00,80.2562,88.82258,14.677845600000001,3.2,2.2
2022-10-12 05:00:00+00:00,79.7162,88.26903,14.670593700000001,3.2,2.2
2022-10-12 06:00:00+00:00,78.0062,92.814735,14.65173876,3.2,2.2
2022-10-12 07:00:00+00:00,77.6462018,92.80438,14.64448686,3.2,2.2
2022-10-12 08:00:00+00:00,77.4662,92.52088,14.641586100000001,3.2,2.2
2022-10-12 09:00:00+00:00,77.8262,93.08824,14.64593724,3.2,2.2
2022-10-12 10:00:00+00:00,77.0162,94.47463,14.65318914,3.2,2.2
2022-10-12 11:00:00+00:00,76.83619999999999,93.90447,14.66624256,3.2,2.2
2022-10-12 12:00:00+00:00,79.8062,89.33554,14.68074636,3.2,2.2
2022-10-12 13:00:00+00:00,80.7062,88.051025,14.685097500000001,3.2,2.2
2022-10-12 14:00:00+00:00,81.6962018,86.02452,14.69089902,3.2,2.2
2022-10-12 15:00:00+00:00,82.7762,82.325325,14.69089902,3.2,2.2
2022-10-12 16:00:00+00:00,83.9462018,79.0391,14.677845600000001,3.2,2.2
2022-10-12 17:00:00+00:00,84.9362,74.756,14.66189142,3.2,2.2
2022-10-12 18:00:00+00:00,86.1962018,70.10232,14.64013572,3.2,2.2
2022-10-12 19:00:00+00:00,85.9262,70.497,14.627082300000001,3.2,2.2
2022-10-12 20:00:00+00:00,84.6662,75.18084,14.61547926,3.2,2.2
2022-10-12 21:00:00+00:00,82.5962018,79.410416,14.62418154,3.2,2.2
2022-10-12 22:00:00+00:00,82.1462018,79.37637,14.62563192,3.2,2.2
2022-10-12 23:00:00+00:00,81.7862,81.52352,14.63288382,3.2,2.2
2022-10-13 00:00:00+00:00,81.4262,83.72781,14.643036480000001,3.2,2.2
2022-10-13 01:00:00+00:00,80.7962018,85.71951,14.657540280000001,3.2,2.2
2022-10-13 02:00:00+00:00,80.1662,87.23954,14.670593700000001,3.2,2.2
2022-10-13 03:00:00+00:00,79.8062,87.221794,14.67494484,3.2,2.2
2022-10-13 04:00:00+00:00,79.6262,87.73755,14.67494484,3.2,2.2
2022-10-13 05:00:00+00:00,76.83619999999999,93.6225,14.67494484,3.2,2.2
2022-10-13 06:00:00+00:00,77.1962018,90.582855,14.66189142,3.2,2.2
2022-10-13 07:00:00+00:00,76.0262,93.319565,14.65173876,3.2,2.2
2022-10-13 08:00:00+00:00,76.0262,94.16815,14.65318914,3.2,2.2
2022-10-13 09:00:00+00:00,74.4962018,94.992455,14.64448686,3.2,2.2
2022-10-13 10:00:00+00:00,74.7662,93.56908,14.648838000000001,3.2,2.2
2022-10-13 11:00:00+00:00,75.3062,92.45597,14.65173876,3.2,2.2
2022-10-13 12:00:00+00:00,76.6562,88.93336,14.672044080000001,3.2,2.2
2022-10-13 13:00:00+00:00,78.6362,86.11913,14.679295980000001,3.2,2.2
2022-10-13 14:00:00+00:00,80.8862,83.94602,14.68364712,3.2,2.2
2022-10-13 15:00:00+00:00,82.7762,78.24181,14.68219674,3.2,2.2
2022-10-13 16:00:00+00:00,83.9462018,77.40301,14.670593700000001,3.2,2.2
2022-10-13 17:00:00+00:00,85.02619999999999,76.572495,14.65318914,3.2,2.2
2022-10-13 18:00:00+00:00,84.9362,74.98006,14.634334200000001,3.2,2.2
2022-10-13 19:00:00+00:00,83.4062,77.35884,14.62273116,3.2,2.2
2022-10-13 20:00:00+00:00,83.7662,76.008835,14.612578500000001,3.2,2.2
2022-10-13 21:00:00+00:00,82.8662,73.22959,14.61838002,3.2,2.2
2022-10-13 22:00:00+00:00,79.8962018,84.64648,14.62563192,3.2,2.2
2022-10-13 23:00:00+00:00,78.5462018,88.21554,14.64013572,3.2,2.2
2022-10-14 00:00:00+00:00,78.9962018,89.56988,14.643036480000001,3.2,2.2
2022-10-14 01:00:00+00:00,79.2662,87.720406,14.657540280000001,3.2,2.2
2022-10-14 02:00:00+00:00,79.2662,87.720406,14.672044080000001,3.2,2.2
2022-10-14 03:00:00+00:00,78.9062,90.1048,14.67349446,3.2,2.2
2022-10-14 04:00:00+00:00,78.1862,91.714,14.67349446,3.2,2.2
2022-10-14 05:00:00+00:00,77.3762,92.51818,14.66769294,3.2,2.2
2022-10-14 06:00:00+00:00,76.7462018,91.94331,14.663341800000001,3.2,2.2
2022-10-14 07:00:00+00:00,76.3862,91.65448,14.65899066,3.2,2.2
2022-10-14 08:00:00+00:00,76.2062,92.20417,14.656089900000001,3.2,2.2
2022-10-14 09:00:00+00:00,75.6662,93.309906,14.656089900000001,3.2,2.2
2022-10-14 10:00:00+00:00,75.4862,93.023094,14.66189142,3.2,2.2
2022-10-14 11:00:00+00:00,75.8462018,93.31473,14.67639522,3.2,2.2
2022-10-14 12:00:00+00:00,77.0162,88.68027,14.692349400000001,3.2,2.2
2022-10-14 13:00:00+00:00,78.9062,84.333336,14.699601300000001,3.2,2.2
2022-10-14 14:00:00+00:00,80.8862,82.199974,14.702502060000002,3.2,2.2
2022-10-14 15:00:00+00:00,82.3262,81.560616,14.70540282,3.2,2.2
2022-10-14 16:00:00+00:00,83.6762,79.96766,14.69089902,3.2,2.2
2022-10-14 17:00:00+00:00,84.1262,79.52558,14.67349446,3.2,2.2
2022-10-14 18:00:00+00:00,83.7662,80.452515,14.656089900000001,3.2,2.2
2022-10-14 19:00:00+00:00,84.3962018,75.60877,14.643036480000001,3.2,2.2
2022-10-14 20:00:00+00:00,84.3062,74.25235,14.63723496,3.2,2.2
